hour,electricity_production,heat_production,refrigeration_produced,purchased_electricity,heat_stored,electrical_efficiency,thermal_efficiency,carbon_credits,fuel_blend_ng,fuel_blend_h2,fuel_blend_biomass,model_cost
8308,0.024474130220333817,0.09789652088133527,0.3915860828294727,1.3398069326003248,9.635656561082419e-10,,,0,0,0,0,2729987.098184517
8309,0.030594911830725203,0.12237964732290081,0.4895185887146202,1.5116185629897558,9.263741721677221e-10,,,0,0,0,0,2729987.098184517
8310,0.025983670964735875,0.1039346838589435,0.41573873487759,1.608603746220208,8.896395556530136e-10,,,0,0,0,0,2729987.098184517
8311,0.037074626764267704,0.14829850705707082,0.5931940275108843,1.9965017798430538,8.694881927811011e-10,,,0,0,0,0,2729987.098184517
8312,0.03418534392886251,0.13674137571545003,0.5469655021390648,2.4239459921919195,8.511082482843439e-10,,,0,0,0,0,2729987.098184517
8313,0.033227041223376885,0.13290816489350754,0.5316326585518489,2.4673989859284076,8.643803295558617e-10,,,0,0,0,0,2729987.098184517
8314,0.0347057834954816,0.1388231339819264,0.5552925350937156,2.8489912964055777,8.575092969973613e-10,,,0,0,0,0,2729987.098184517
8315,0.03962908330974449,0.15851633323897796,0.6340653324112601,3.072954922069554,8.235445214427687e-10,,,0,0,0,0,2729987.098184517
8316,0.03931385088441244,0.15725540353764977,0.6290216136442878,3.1404625037492755,7.880552271061277e-10,,,0,0,0,0,2729987.098184517
8317,0.034861338415270296,0.13944535366108118,0.557781413339926,3.314528635678766,8.352815487530551e-10,,,0,0,0,0,2729987.098184517
8318,0.03901888784606222,0.1560755513842489,0.6243022049549004,3.4114193061576277,8.058478521098955e-10,,,0,0,0,0,2729987.098184517
8319,0.0428169680904505,0.171267872361802,0.6850714883965622,3.535089771645366,8.247187996991339e-10,,,0,0,0,0,2729987.098184517
8320,0.04036772662354075,0.161470906494163,0.6458836250241694,3.504866813119215,8.323919859798072e-10,,,0,0,0,0,2729987.098184517
8321,0.049199456009330525,0.1967978240373221,0.7871912950058508,3.033440690895159,8.600886315776983e-10,,,0,0,0,0,2729987.098184517
8322,0.03713873554107911,0.14855494216431644,0.5942197676839124,2.883279274173526,8.682252001856438e-10,,,0,0,0,0,2729987.098184517
8323,0.04162587607224123,0.16650350428896493,0.6660140164669728,2.4879430013966912,8.473564568829528e-10,,,0,0,0,0,2729987.098184517
8324,0.044160310127016884,0.17664124050806754,0.7065649612508433,2.2092623144068675,8.36804388494575e-10,,,0,0,0,0,2729987.098184517
8325,0.036094315450957044,0.14437726180382818,0.5775090460379899,1.8821709310161723,8.68468614080746e-10,,,0,0,0,0,2729987.098184517
8326,0.03451874150234771,0.13807496600939084,0.5522998635711183,1.6055567408871827,8.280777701975471e-10,,,0,0,0,0,2729987.098184517
8327,0.032091896052430076,0.1283675842097203,0.5134703361006202,1.3654845409069751,8.146110925252062e-10,,,0,0,0,0,2729987.098184517
8328,0.03556702766090238,0.14226811064360953,0.5690724419403774,1.3420576535135005,7.918290176117123e-10,,,0,0,0,0,2729987.098184517
8329,0.029733155812988625,0.1189326232519545,0.4757304920869379,1.086036464200154,7.987942086603547e-10,,,0,0,0,0,2729987.098184517
8330,0.029616664913640407,0.11846665965456163,0.4738666379518384,1.1204329708744178,7.798831547017802e-10,,,0,0,0,0,2729987.098184517
8331,0.030879147697971905,0.12351659079188762,0.4940663621301214,1.170072153176659,7.996686329572471e-10,,,0,0,0,0,2729987.098184517
8332,0.031143557468703276,0.1245742298748131,0.498296918608214,1.2105263131277755,8.031105074908733e-10,,,0,0,0,0,2729987.098184517
8333,0.030657890205493164,0.12263156082197266,0.4905262427957549,1.4202508229400728,7.68207485027828e-10,,,0,0,0,0,2729987.098184517
8334,0.024847813922283985,0.09939125568913594,0.3975650217021046,1.7254949102473571,7.903586751475335e-10,,,0,0,0,0,2729987.098184517
8335,0.03103654088169209,0.12414616352676835,0.4965846533199475,1.8310184372504392,7.83577845228931e-10,,,0,0,0,0,2729987.098184517
8336,0.028152960902615584,0.11261184361046234,0.450447373759548,2.3303788442508346,7.668590309916118e-10,,,0,0,0,0,2729987.098184517
8337,0.02780014076705444,0.11120056306821775,0.4448022511656303,2.685158909537751,7.947160419301015e-10,,,0,0,0,0,2729987.098184517
8338,0.03629015462864944,0.14516061851459777,0.5806424728744486,2.8606042160049965,8.29424167253531e-10,,,0,0,0,0,2729987.098184517
8339,0.03655919617726574,0.14623678470906296,0.5849471382209019,3.0455051683301164,8.040454158692222e-10,,,0,0,0,0,2729987.098184517
8340,0.03919117325734371,0.15676469302937485,0.6270587705283778,3.2001140979397014,8.83591091889189e-10,,,0,0,0,0,2729987.098184517
8341,0.042651733289811075,0.1706069331592443,0.6824277319227673,3.5133734951735085,8.65164233827197e-10,,,0,0,0,0,2729987.098184517
8342,0.03663360333117808,0.14653441332471231,0.5861376524732034,3.452679906138405,8.588758460356619e-10,,,0,0,0,0,2729987.098184517
8343,0.03980656091230634,0.15922624364922536,0.6369049738892409,3.2687328774996613,8.41504943764851e-10,,,0,0,0,0,2729987.098184517
8344,0.04103109695877194,0.16412438783508776,0.6564975504625533,3.0902546389207886,8.423686251693657e-10,,,0,0,0,0,2729987.098184517
8345,0.04089765518711768,0.16359062074847072,0.6543624822659826,3.025436629275101,8.280576905412068e-10,,,0,0,0,0,2729987.098184517
8346,0.042179842933409546,0.16871937173363818,0.6748774863142603,2.7291346838475254,8.04260741354717e-10,,,0,0,0,0,2729987.098184517
8347,0.039747176833455994,0.15898870733382398,0.6359548280313444,2.5876108589838283,8.53333272259463e-10,,,0,0,0,0,2729987.098184517
8348,0.03709941832991674,0.14839767331966697,0.5935906926211562,2.2535243928179645,8.320372109039909e-10,,,0,0,0,0,2729987.098184517
8349,0.03861038930244194,0.15444155720976777,0.6177662279825967,2.0973877483159002,8.318446583504446e-10,,,0,0,0,0,2729987.098184517
8350,0.03573052584463115,0.1429221033785246,0.5716884127015223,1.7855590259561427,8.274781821928539e-10,,,0,0,0,0,2729987.098184517
8351,0.034236039264305754,0.13694415705722301,0.5477766274765126,1.5221381814215662,8.173648099921364e-10,,,0,0,0,0,2729987.098184517
8352,0.027978177779584442,0.11191271111833777,0.4476508437421697,1.2867324242120113,8.057488066631156e-10,,,0,0,0,0,2729987.098184517
8353,0.03179163492831902,0.12716653971327607,0.5086661581325906,1.1013965599807867,7.937701403830776e-10,,,0,0,0,0,2729987.098184517
8354,0.027128693240803983,0.10851477296321593,0.4340590912694853,1.0619894663723193,7.692453949583357e-10,,,0,0,0,0,2729987.098184517
8355,0.03083630550934982,0.12334522203739928,0.4933808868564719,1.193275722612451,8.203173213768749e-10,,,0,0,0,0,2729987.098184517
8356,0.03217829192156237,0.1287131676862495,0.5148526700957663,1.2300779560162705,8.009994007564052e-10,,,0,0,0,0,2729987.098184517
8357,0.032405340037928304,0.12962136015171322,0.518485439831315,1.5878334370290443,7.953505512536659e-10,,,0,0,0,0,2729987.098184517
8358,0.03614718065789406,0.14458872263157624,0.5783548897822728,1.6298165523106287,7.869197326030256e-10,,,0,0,0,0,2729987.098184517
8359,0.030225309142356015,0.12090123656942406,0.4836049455592737,1.984451684283653,7.764656359165675e-10,,,0,0,0,0,2729987.098184517
8360,0.03196906990668226,0.12787627962672904,0.5115051178458676,2.113315159321017,7.609142047841249e-10,,,0,0,0,0,2729987.098184517
8361,0.03324378485610402,0.13297513942441608,0.5319005570068213,2.453860820270313,7.491282022170955e-10,,,0,0,0,0,2729987.098184517
8362,0.04283909426078848,0.17135637704315393,0.6854255076405196,2.8434539416401683,7.230021912665123e-10,,,0,0,0,0,2729987.098184517
8363,0.03896559840060121,0.15586239360240484,0.6234495737798659,2.881070251706826,7.07165902506635e-10,,,0,0,0,0,2729987.098184517
8364,0.03604862362803602,0.14419449451214408,0.5767779775479609,3.2688531400357985,6.800929070489455e-10,,,0,0,0,0,2729987.098184517
8365,0.038566139813412836,0.15426455925365135,0.6170582363191079,3.412880377617923,6.724251493117471e-10,,,0,0,0,0,2729987.098184517
8366,0.042127093735916055,0.16850837494366422,0.6740334992001977,3.356752580055479,6.533170036949444e-10,,,0,0,0,0,2729987.098184517
8367,0.0415478468344146,0.1661913873376584,0.6647655482493938,3.3610511509665253,6.887209076139327e-10,,,0,0,0,0,2729987.098184517
8368,0.04349897577082203,0.17399590308328813,0.6959836116298473,3.2451695978483004,6.804744081716411e-10,,,0,0,0,0,2729987.098184517
8369,0.0459964118817331,0.1839856475269324,0.7359425892570718,2.9882827123424702,6.872792837495983e-10,,,0,0,0,0,2729987.098184517
8370,0.042165128770841435,0.16866051508336574,0.674642059456901,3.011357369838572,6.961524628289826e-10,,,0,0,0,0,2729987.098184517
8371,0.03486873686635611,0.13947494746542444,0.5578997890987254,2.6967072451137515,6.927348343748413e-10,,,0,0,0,0,2729987.098184517
8372,0.03792188585298615,0.1516875434119446,0.6067501725111722,2.329265577149893,7.283738955966898e-10,,,0,0,0,0,2729987.098184517
8373,0.03772249994037885,0.1508899997615154,0.6035599984609573,2.0929029340250254,7.05873350474041e-10,,,0,0,0,0,2729987.098184517
8374,0.03510191772293751,0.14040767089175005,0.5616306828018969,1.5908203905797837,7.013762902326374e-10,,,0,0,0,0,2729987.098184517
8375,0.03281038367974298,0.13124153471897193,0.5249661379768521,1.3676035780599378,7.104145446056876e-10,,,0,0,0,0,2729987.098184517
8376,0.032832702294631616,0.13133080917852646,0.5253232358303481,1.184572335255682,7.171572921683522e-10,,,0,0,0,0,2729987.098184517
8377,0.029419502966112364,0.11767801186444946,0.4707120459062017,1.1117847887889962,7.960040780760825e-10,,,0,0,0,0,2729987.098184517
8378,0.0321474751207356,0.1285899004829424,0.5143596010545942,1.079520345622171,7.973297875679824e-10,,,0,0,0,0,2729987.098184517
8379,0.029645076334102266,0.11858030533640906,0.4743212207391455,0.9664008206365354,7.720970323768505e-10,,,0,0,0,0,2729987.098184517
8380,0.0287524730788987,0.1150098923155948,0.460039568019551,1.2846833968460882,8.135140998252831e-10,,,0,0,0,0,2729987.098184517
8381,0.03161539407484269,0.12646157629937077,0.5058463044563862,1.4931542851918629,8.001605848677067e-10,,,0,0,0,0,2729987.098184517
8382,0.02946224939476034,0.11784899757904135,0.4713959895972777,1.8340861415325806,7.852870110087192e-10,,,0,0,0,0,2729987.098184517
8383,0.028254311391916705,0.11301724556766682,0.4520689818214786,1.9445214341826667,7.469273308951834e-10,,,0,0,0,0,2729987.098184517
8384,0.0337212174141031,0.1348848696564124,0.5395394777356548,2.2997587186186306,7.515618831683407e-10,,,0,0,0,0,2729987.098184517
8385,0.03387688100794743,0.13550752403178973,0.5420300955870155,2.543970545992254,7.22218908955736e-10,,,0,0,0,0,2729987.098184517
8386,0.03828096747109742,0.15312386988438967,0.6124954781965354,2.8286332548115287,7.757995799315256e-10,,,0,0,0,0,2729987.098184517
8387,0.036613330394130644,0.14645332157652258,0.5858132853180629,3.264477697773734,7.883939659580959e-10,,,0,0,0,0,2729987.098184517
8388,0.03934436536526294,0.15737746146105175,0.6295098450683511,3.2747512495682356,7.78600873482972e-10,,,0,0,0,0,2729987.098184517
8389,0.04616144740696308,0.18464578962785233,0.7385831578193769,3.4025966012263944,7.610387219253848e-10,,,0,0,0,0,2729987.098184517
8390,0.043228633337531346,0.17291453335012538,0.6916581327115885,3.3889163930140933,7.437531539034929e-10,,,0,0,0,0,2729987.098184517
8391,0.04209146621741346,0.16836586486965385,0.673463458512205,3.3590485657520803,7.547633489049072e-10,,,0,0,0,0,2729987.098184517
8392,0.04564618546550346,0.18258474186201384,0.7303389662111694,3.2776256278995004,7.936628333815874e-10,,,0,0,0,0,2729987.098184517
8393,0.044605689978472564,0.17842275991389026,0.7136910388146942,3.045747960428946,7.888372836265968e-10,,,0,0,0,0,2729987.098184517
8394,0.04254692206370735,0.1701876882548294,0.6807507519107356,2.739940416149218,8.118595719330034e-10,,,0,0,0,0,2729987.098184517
8395,0.04053674662758836,0.16214698651035345,0.6485879441370059,2.6621460141483646,9.220459988197013e-10,,,0,0,0,0,2729987.098184517
8396,0.03891204649373368,0.1556481859749347,0.6225927432434861,2.3545558823979946,8.927448755851295e-10,,,0,0,0,0,2729987.098184517
8397,0.0360588433995668,0.1442353735982672,0.5769414937377405,1.953182000281644,8.649600883859146e-10,,,0,0,0,0,2729987.098184517
8398,0.041620318623106056,0.16648127449242422,0.6659250972836893,1.7701048384549511,8.414382045426788e-10,,,0,0,0,0,2729987.098184517
8399,0.039754834747522935,0.15901933899009174,0.6360773550623425,1.5105192170517079,8.399563156019839e-10,,,0,0,0,0,2729987.098184517
8400,0.033681114938925436,0.13472445975570174,0.5388978383682339,1.1764206704001567,8.147148434658179e-10,,,0,0,0,0,2729987.098184517
8401,0.033938952474881226,0.1357558098995249,0.5430232384188041,1.034245253874262,8.439522296004596e-10,,,0,0,0,0,2729987.098184517
8402,0.027952100124018574,0.1118084004960743,0.4472336011951715,1.0470195710140724,8.312013652564461e-10,,,0,0,0,0,2729987.098184517
8403,0.03005557500429773,0.12022230001719092,0.4808891981021719,1.3554278591550342,9.476480213610705e-10,,,0,0,0,0,2729987.098184517
8404,0.02370401399765877,0.09481605599063508,0.3792642232559173,1.4976643731243615,9.218722312397773e-10,,,0,0,0,0,2729987.098184517
8405,0.02685996829739911,0.10743987318959644,0.4297594919155038,1.5284787265296735,9.110981619836129e-10,,,0,0,0,0,2729987.098184517
8406,0.028035460911538777,0.1121418436461551,0.4485673729864411,1.7923599517045656,9.824024457769683e-10,,,0,0,0,0,2729987.098184517
8407,0.030231898609454303,0.12092759443781721,0.4837103769792581,1.8596726997747615,9.620637383089035e-10,,,0,0,0,0,2729987.098184517
8408,0.031245802018324203,0.12498320807329681,0.4999328318189466,2.1898168779698413,9.159836829882662e-10,,,0,0,0,0,2729987.098184517
8409,0.03513554227824585,0.1405421691129834,0.5621686757514096,2.775073922176595,8.924901391387646e-10,,,0,0,0,0,2729987.098184517
8410,0.03290581692269458,0.1316232676907783,0.5264930701043293,2.7898397426621933,8.663927579446208e-10,,,0,0,0,0,2729987.098184517
8411,0.0378524983244968,0.1514099932979872,0.6056399721853237,3.1270597433672194,8.766030622199607e-10,,,0,0,0,0,2729987.098184517
8412,0.03592110615130874,0.14368442460523495,0.5747376971498689,3.281323857988654,9.151186086415114e-10,,,0,0,0,0,2729987.098184517
8413,0.038080522611077666,0.15232209044431066,0.609288361031872,3.319061973426693,8.966712816783928e-10,,,0,0,0,0,2729987.098184517
8414,0.038387027278229985,0.15354810911291994,0.6141924359782602,3.3442708536282213,8.546766133938446e-10,,,0,0,0,0,2729987.098184517
8415,0.0400927011363312,0.1603708045453248,0.6414832173481168,3.3098731539471418,8.483500799281663e-10,,,0,0,0,0,2729987.098184517
8416,0.044231175511593904,0.17692470204637561,0.7076988074684571,3.192525650838605,8.309299096924955e-10,,,0,0,0,0,2729987.098184517
8417,0.04219927837789601,0.16879711351158405,0.6751884536019112,3.1433029306489177,7.900906625162976e-10,,,0,0,0,0,2729987.098184517
8418,0.040929508488931184,0.16371803395572473,0.6548721349068598,2.6366932585241614,7.956555750758034e-10,,,0,0,0,0,2729987.098184517
8419,0.03742477173697452,0.14969908694789807,0.5987963463298842,2.580130263307387,8.601827660870369e-10,,,0,0,0,0,2729987.098184517
8420,0.03529543604107009,0.14118174416428036,0.5647269759087408,2.239753893768761,8.453187713940712e-10,,,0,0,0,0,2729987.098184517
8421,0.0386303178851478,0.1545212715405912,0.6180850852896304,2.049597458256159,8.437998511829783e-10,,,0,0,0,0,2729987.098184517
8422,0.037543303346546736,0.15017321338618694,0.6006928525216145,1.6958696184526005,8.582950222562513e-10,,,0,0,0,0,2729987.098184517
8423,0.03153326271236594,0.12613305084946377,0.5045322025351439,1.4925455616220145,8.55469547782362e-10,,,0,0,0,0,2729987.098184517
8424,0.025774892805086526,0.1030995712203461,0.4123982840050317,1.1638514110263303,8.542777841804498e-10,,,0,0,0,0,2729987.098184517
8425,0.03537782985347088,0.1415113194138835,0.5660452770591557,1.091412261302553,8.258955940842832e-10,,,0,0,0,0,2729987.098184517
8426,0.03085600298659885,0.1234240119463954,0.493696046572122,1.0077645136230267,8.624483796826266e-10,,,0,0,0,0,2729987.098184517
8427,0.027792322172933724,0.1111692886917349,0.4446771536849861,1.1308281339148998,8.831866209623737e-10,,,0,0,0,0,2729987.098184517
8428,0.027617240098360665,0.11046896039344266,0.4418758410438533,1.3693003878021779,8.479441757206432e-10,,,0,0,0,0,2729987.098184517
8429,0.030907568293093917,0.12363027317237567,0.494521091863624,1.4499876910678386,8.429205716831784e-10,,,0,0,0,0,2729987.098184517
8430,0.03076236098438658,0.12304944393754633,0.4921977747950481,1.6923754638758086,8.517692179074482e-10,,,0,0,0,0,2729987.098184517
8431,0.03178505888912298,0.12714023555649193,0.5085609416566512,2.127157423829388,8.219906611585682e-10,,,0,0,0,0,2729987.098184517
8432,0.03438344012845967,0.13753376051383867,0.5501350413659247,2.2159940084161898,8.051527792257239e-10,,,0,0,0,0,2729987.098184517
8433,0.03324002334203276,0.13296009336813103,0.5318403729962311,2.5125710579745006,7.69717435259363e-10,,,0,0,0,0,2729987.098184517
8434,0.035454241865039704,0.14181696746015882,0.5672678693472043,2.7296123654397584,7.375348882389048e-10,,,0,0,0,0,2729987.098184517
8435,0.0379597262750352,0.1518389051001408,0.6073556198232916,3.0263789739101394,7.14250233593699e-10,,,0,0,0,0,2729987.098184517
8436,0.04407820774797351,0.17631283099189404,0.7052513228496149,3.3068145768839092,7.470124450339338e-10,,,0,0,0,0,2729987.098184517
8437,0.04900016554578724,0.19600066218314896,0.7840026479771106,3.2071058554410983,7.40026272383203e-10,,,0,0,0,0,2729987.098184517
8438,0.03807750764495224,0.15231003057980896,0.6092401216283816,3.486487653597222,7.269078487739152e-10,,,0,0,0,0,2729987.098184517
8439,0.044295905683917704,0.17718362273567081,0.7087344902294904,3.3209670473787405,7.164081352401717e-10,,,0,0,0,0,2729987.098184517
8440,0.04088209954180091,0.16352839816720363,0.6541135919650758,3.1380424697264395,7.053381944107292e-10,,,0,0,0,0,2729987.098184517
8441,0.04718582590908897,0.18874330363635589,0.7549732136818075,3.0843734955086073,7.10423453173862e-10,,,0,0,0,0,2729987.098184517
8442,0.0453299466340738,0.1813197865362952,0.7252791455065847,2.6085670226350954,6.92837568506515e-10,,,0,0,0,0,2729987.098184517
